wavelength,front_ref,transmittance
2301,0.094170776,0.190961695
2302,0.093559325,0.189959521
2303,0.093105108,0.189298005
2304,0.092526524,0.188348701
2305,0.092138865,0.187733417
2306,0.091107277,0.185979296
2307,0.090699121,0.185323472
2308,0.090170126,0.184451795
2309,0.089638946,0.183574048
2310,0.089115242,0.182707417
2311,0.088679562,0.181995896
2312,0.088044275,0.180925394
2313,0.087649228,0.180282988
2314,0.086657491,0.178565479
2315,0.086315895,0.178014995
2316,0.085762804,0.177081098
2317,0.085314219,0.176334075
2318,0.084778859,0.175427702
2319,0.084320337,0.174658767
2320,0.083781891,0.173742169
2321,0.083398307,0.173106208
2322,0.082383572,0.171311655
2323,0.082000251,0.170607333
2324,0.081476715,0.169707386
2325,0.080900757,0.168708062
2326,0.080395192,0.167836151
2327,0.079976728,0.167123571
2328,0.078977483,0.165264543
2329,0.078587349,0.164599395
2330,0.078054982,0.163666408
2331,0.07755578,0.162792941
2332,0.077027952,0.161863123
2333,0.076490642,0.160850411
2334,0.076067192,0.160112597
2335,0.075075227,0.158293951
2336,0.07462179,0.157492885
2337,0.074113322,0.156523125
2338,0.073592116,0.155587817
2339,0.073187633,0.154812564
2340,0.072188586,0.152951818
2341,0.071794131,0.152250966
2342,0.071279118,0.151254329
2343,0.070797455,0.150380095
2344,0.070304143,0.149420445
2345,0.069834093,0.148563645
2346,0.069006073,0.147002617
2347,0.068574051,0.146213507
2348,0.068080188,0.145300163
2349,0.06762302,0.144456435
2350,0.067219706,0.143716898
2351,0.066315547,0.141978555
2352,0.065966227,0.141340269
2353,0.06549959,0.140407053
2354,0.065024969,0.139513531
2355,0.064575291,0.13866729
2356,0.064194174,0.137956793
2357,0.063308406,0.136221426
2358,0.062919152,0.13548782
2359,0.062466342,0.134622371
2360,0.062012125,0.133751151
2361,0.06164691,0.133059695
2362,0.060731184,0.131231741
2363,0.060366388,0.130534352
2364,0.059948515,0.129724781
2365,0.059585136,0.129025978
2366,0.058736302,0.127310695
2367,0.058425545,0.126715512
2368,0.057974956,0.125824607
2369,0.057496504,0.124871633
2370,0.057116938,0.124124467
2371,0.0563291,0.122506612
2372,0.055954381,0.121762489
2373,0.05552949,0.120853594
2374,0.055204688,0.120211661
2375,0.054356029,0.118437631
2376,0.054079009,0.11789251
2377,0.053644568,0.117003907
2378,0.053194855,0.116024547
2379,0.052906135,0.115447894
2380,0.052097802,0.11372829
2381,0.051775521,0.113071511
2382,0.051321545,0.112121051
2383,0.05096752,0.111335593
2384,0.050244394,0.109777019
2385,0.049867766,0.108986473
2386,0.049487706,0.10818524
2387,0.049153437,0.107484341
2388,0.048502588,0.106010918
2389,0.048143332,0.105246115
2390,0.047777067,0.10446241
2391,0.04742729,0.103713491
2392,0.046773015,0.10220851
2393,0.046432326,0.101472693
2394,0.046083545,0.10066398
2395,0.045756635,0.099954742
2396,0.045142799,0.098571133
2397,0.044836498,0.097851954
2398,0.044495873,0.097100335
2399,0.044208754,0.096421797
2400,0.043599317,0.095025344
2401,0.043318928,0.094406801
2402,0.042969198,0.093569706
2403,0.042738516,0.093065917
2404,0.042081397,0.091480482
2405,0.041812631,0.09087846
2406,0.041543597,0.090273652
2407,0.040936533,0.088789513
2408,0.04066633,0.088174901
2409,0.040366249,0.087435067
2410,0.04007105,0.086753789
2411,0.039528268,0.085452902
2412,0.039239645,0.084731475
2413,0.038912358,0.083958953
2414,0.038378668,0.082612565
2415,0.038092332,0.08193478
2416,0.03775382,0.081120994
2417,0.037481198,0.080423914
2418,0.036915352,0.079016935
2419,0.036660656,0.078358352
2420,0.036357247,0.077618517
2421,0.035834182,0.076252795
2422,0.035549542,0.075552761
2423,0.03527305,0.074823655
2424,0.035014482,0.074186389
2425,0.034470431,0.072737287
2426,0.034242513,0.072173646
2427,0.033982789,0.071475094
2428,0.033502118,0.070221499
2429,0.033253119,0.069543875
2430,0.032965473,0.068804227
2431,0.032485423,0.067483572
2432,0.032256488,0.06689633
2433,0.032021656,0.066243739
2434,0.031803186,0.065680441
2435,0.031346674,0.064398991
2436,0.031082617,0.063698947
2437,0.030858574,0.063063014
2438,0.030413129,0.061836502
2439,0.030187716,0.061188424
2440,0.029989878,0.060663007
2441,0.029543957,0.059367244
2442,0.02933086,0.058789443
2443,0.029126144,0.058187937
2444,0.028686937,0.056934058
2445,0.028486633,0.05633735
2446,0.028293776,0.055760338
2447,0.027899512,0.054572933
2448,0.02768087,0.053955038
2449,0.027504149,0.053416537
2450,0.02710424,0.052189519
2451,0.026913245,0.05159926
2452,0.026726295,0.051063858
2453,0.026314744,0.049776126
2454,0.02613678,0.049260012
2455,0.02596831,0.048726329
2456,0.025589592,0.047517636
2457,0.025430698,0.047006709
2458,0.025265532,0.046518133
2459,0.024911361,0.04536531
2460,0.024752056,0.044842797
2461,0.02458982,0.044308055
2462,0.024260133,0.043213012
2463,0.024108809,0.042751528
2464,0.023976934,0.042308105
2465,0.023693127,0.04134718
2466,0.023546219,0.040846119
2467,0.023276814,0.039920536
2468,0.023149833,0.039481171
2469,0.023024278,0.039044734
2470,0.022753889,0.038097868
2471,0.022650369,0.03773276
2472,0.022531156,0.037310477
2473,0.022276635,0.036402164
2474,0.022172548,0.03602799
2475,0.022060562,0.035623606
2476,0.021852066,0.03486558
2477,0.021753813,0.034460381
2478,0.021545598,0.033693016
2479,0.021431865,0.033225015
2480,0.021344072,0.032897503
2481,0.021183623,0.032249492
2482,0.021117917,0.031955576
2483,0.021073496,0.031787456
2484,0.020925596,0.031178926
2485,0.020817709,0.030719723
2486,0.020571897,0.02972333
2487,0.020542606,0.029562849
2488,0.020469711,0.029231634
2489,0.020265417,0.028380517
2490,0.020213564,0.028128041
2491,0.020139263,0.027785235
2492,0.02003313,0.027266133
2493,0.019973035,0.026976982
2494,0.01988425,0.026523191
2495,0.019852209,0.026345678
2496,0.01983281,0.026172153
2497,0.019754874,0.025758629
2498,0.019727416,0.025551024
2499,0.019661034,0.025182251
2500,0.019639105,0.024996353
